j行 I列 value_mean
37 56 4.56767711666667E-05
37 56 4.56767711666667E-05
37 56 4.56767711666667E-05
37 56 4.56767711666667E-05
37 57 5.024854E-05
37 58 5.1441186E-05
37 58 5.1441186E-05
37 58 5.1441186E-05
37 58 5.1441186E-05
37 58 5.1441186E-05
37 58 5.1441186E-05
37 58 5.1441186E-05
37 59 4.66541688333333E-05
37 59 4.66541688333333E-05
37 59 4.66541688333333E-05
37 59 4.66541688333333E-05
37 59 4.66541688333333E-05
37 59 4.66541688333333E-05
37 60 4.02633874285714E-05
37 60 4.02633874285714E-05
37 60 4.02633874285714E-05
37 60 4.02633874285714E-05
37 60 4.02633874285714E-05
37 60 4.02633874285714E-05
37 60 4.02633874285714E-05
37 61 4.16958048E-05
37 61 4.16958048E-05
37 61 4.16958048E-05
37 61 4.16958048E-05
37 61 4.16958048E-05
37 62 4.50574205E-05
37 62 4.50574205E-05
37 63 3.43561465E-05
37 63 3.43561465E-05
37 64 3.4563472E-05
37 64 3.4563472E-05
37 65 3.87863E-05
37 66 5.5651688E-05
37 66 5.5651688E-05
37 66 5.5651688E-05
37 68 4.4466899E-05
37 68 4.4466899E-05
37 68 4.4466899E-05
37 68 4.4466899E-05
37 69 3.19597648E-05
37 69 3.19597648E-05
37 69 3.19597648E-05
37 69 3.19597648E-05
37 69 3.19597648E-05
37 70 3.6262193E-05
37 70 3.6262193E-05
37 70 3.6262193E-05
37 70 3.6262193E-05
37 70 3.6262193E-05
37 70 3.6262193E-05
37 71 3.49080875E-05
37 71 3.49080875E-05
37 71 3.49080875E-05
37 71 3.49080875E-05
37 72 3.26283521666667E-05
37 72 3.26283521666667E-05
37 72 3.26283521666667E-05
37 72 3.26283521666667E-05
37 72 3.26283521666667E-05
37 72 3.26283521666667E-05
37 73 2.85266551666667E-05
37 73 2.85266551666667E-05
37 73 2.85266551666667E-05
37 73 2.85266551666667E-05
37 73 2.85266551666667E-05
37 73 2.85266551666667E-05
37 74 3.309432575E-05
37 74 3.309432575E-05
37 74 3.309432575E-05
37 74 3.309432575E-05
37 75 3.27845888333333E-05
37 75 3.27845888333333E-05
37 75 3.27845888333333E-05
37 75 3.27845888333333E-05
37 75 3.27845888333333E-05
37 75 3.27845888333333E-05
37 76 3.827521E-05
37 76 3.827521E-05
37 76 3.827521E-05
37 76 3.827521E-05
37 77 0.000039733
37 77 0.000039733
37 77 0.000039733
37 77 0.000039733
37 77 0.000039733
37 77 0.000039733
37 78 4.313559225E-05
37 78 4.313559225E-05
37 78 4.313559225E-05
37 78 4.313559225E-05
37 79 4.4600656E-05
37 79 4.4600656E-05
37 79 4.4600656E-05
37 79 4.4600656E-05
37 80 3.4878744E-05
37 80 3.4878744E-05
37 80 3.4878744E-05
37 80 3.4878744E-05
37 80 3.4878744E-05
37 81 3.484978475E-05
37 81 3.484978475E-05
37 81 3.484978475E-05
37 81 3.484978475E-05
37 82 4.851526725E-05
37 82 4.851526725E-05
37 82 4.851526725E-05
37 82 4.851526725E-05
37 83 3.6237185E-05
37 83 3.6237185E-05
37 83 3.6237185E-05
37 83 3.6237185E-05
37 83 3.6237185E-05
37 84 3.44456906666667E-05
37 84 3.44456906666667E-05
37 84 3.44456906666667E-05
37 85 2.8382378E-05
37 85 2.8382378E-05
37 85 2.8382378E-05
37 85 2.8382378E-05
37 86 2.6889746E-05
37 86 2.6889746E-05
37 86 2.6889746E-05
37 86 2.6889746E-05
37 86 2.6889746E-05
37 87 2.605108975E-05
37 87 2.605108975E-05
37 87 2.605108975E-05
37 87 2.605108975E-05
37 88 2.597237E-05
37 88 2.597237E-05
37 88 2.597237E-05
37 89 2.97924338E-05
37 89 2.97924338E-05
37 89 2.97924338E-05
37 89 2.97924338E-05
37 89 2.97924338E-05
37 90 2.1468476E-05
37 90 2.1468476E-05
37 90 2.1468476E-05
37 91 2.002434825E-05
37 91 2.002434825E-05
37 91 2.002434825E-05
37 91 2.002434825E-05
37 92 2.51275805E-05
37 92 2.51275805E-05
37 94 0.00001585
37 94 0.00001585
38 1 3.75263418571429E-05
38 1 3.75263418571429E-05
38 1 3.75263418571429E-05
38 1 3.75263418571429E-05
38 1 3.75263418571429E-05
38 1 3.75263418571429E-05
38 1 3.75263418571429E-05
38 2 3.40801862857143E-05
38 2 3.40801862857143E-05
38 2 3.40801862857143E-05
38 2 3.40801862857143E-05
38 2 3.40801862857143E-05
38 2 3.40801862857143E-05
38 2 3.40801862857143E-05
38 3 3.9098452E-05
38 3 3.9098452E-05
38 3 3.9098452E-05
38 3 3.9098452E-05
38 3 3.9098452E-05
38 3 3.9098452E-05
38 3 3.9098452E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 4 3.5781205875E-05
38 5 3.15537062857143E-05
38 5 3.15537062857143E-05
38 5 3.15537062857143E-05
38 5 3.15537062857143E-05
38 5 3.15537062857143E-05
38 5 3.15537062857143E-05
38 5 3.15537062857143E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 6 3.1380218125E-05
38 7 3.60196142857143E-05
38 7 3.60196142857143E-05
38 7 3.60196142857143E-05
38 7 3.60196142857143E-05
38 7 3.60196142857143E-05
38 7 3.60196142857143E-05
38 7 3.60196142857143E-05
38 8 3.332660375E-05
38 8 3.332660375E-05
38 8 3.332660375E-05
38 8 3.332660375E-05
38 30 5.4873875E-05
38 31 0.000068205
38 31 0.000068205
38 31 0.000068205
38 31 0.000068205
38 31 0.000068205
38 31 0.000068205
38 31 0.000068205
38 32 0.000070757
38 32 0.000070757
38 32 0.000070757
38 32 0.000070757
38 51 4.8875096E-05
38 52 4.70011405E-05
38 52 4.70011405E-05
38 52 4.70011405E-05
38 52 4.70011405E-05
38 52 4.70011405E-05
38 52 4.70011405E-05
38 53 5.18144916666667E-05
38 53 5.18144916666667E-05
38 53 5.18144916666667E-05
38 54 4.72917338333333E-05
38 54 4.72917338333333E-05
38 54 4.72917338333333E-05
38 54 4.72917338333333E-05
38 54 4.72917338333333E-05
38 54 4.72917338333333E-05
38 55 4.92678531666667E-05
38 55 4.92678531666667E-05
38 55 4.92678531666667E-05
38 55 4.92678531666667E-05
38 55 4.92678531666667E-05
38 55 4.92678531666667E-05
38 56 4.33108864285714E-05
38 56 4.33108864285714E-05
38 56 4.33108864285714E-05
38 56 4.33108864285714E-05
38 56 4.33108864285714E-05
38 56 4.33108864285714E-05
38 56 4.33108864285714E-05
38 57 4.753789675E-05
38 57 4.753789675E-05
38 57 4.753789675E-05
38 57 4.753789675E-05
38 58 0.000055853
38 58 0.000055853
38 58 0.000055853
38 58 0.000055853
38 58 0.000055853
38 59 4.72870701428572E-05
38 59 4.72870701428572E-05
38 59 4.72870701428572E-05
38 59 4.72870701428572E-05
38 59 4.72870701428572E-05
38 59 4.72870701428572E-05
38 59 4.72870701428572E-05
38 60 4.05745217142857E-05
38 60 4.05745217142857E-05
38 60 4.05745217142857E-05
38 60 4.05745217142857E-05
38 60 4.05745217142857E-05
38 60 4.05745217142857E-05
38 60 4.05745217142857E-05
38 61 4.85075908333333E-05
38 61 4.85075908333333E-05
38 61 4.85075908333333E-05
38 61 4.85075908333333E-05
38 61 4.85075908333333E-05
38 61 4.85075908333333E-05
38 62 3.82039453333333E-05
38 62 3.82039453333333E-05
38 62 3.82039453333333E-05
38 62 3.82039453333333E-05
38 62 3.82039453333333E-05
38 62 3.82039453333333E-05
38 63 4.24466238E-05
38 63 4.24466238E-05
38 63 4.24466238E-05
38 63 4.24466238E-05
38 63 4.24466238E-05
38 64 4.52094446666667E-05
38 64 4.52094446666667E-05
38 64 4.52094446666667E-05
38 64 4.52094446666667E-05
38 64 4.52094446666667E-05
38 64 4.52094446666667E-05
38 65 5.5432882E-05
38 65 5.5432882E-05
38 65 5.5432882E-05
38 66 4.69394778333333E-05
38 66 4.69394778333333E-05
38 66 4.69394778333333E-05
38 66 4.69394778333333E-05
38 66 4.69394778333333E-05
38 66 4.69394778333333E-05
38 67 4.0758065E-05
38 67 4.0758065E-05
38 68 3.91733962E-05
38 68 3.91733962E-05
38 68 3.91733962E-05
38 68 3.91733962E-05
38 68 3.91733962E-05
38 69 4.34164055E-05
38 69 4.34164055E-05
38 69 4.34164055E-05
38 69 4.34164055E-05
38 70 4.63903281666667E-05
38 70 4.63903281666667E-05
38 70 4.63903281666667E-05
38 70 4.63903281666667E-05
38 70 4.63903281666667E-05
38 70 4.63903281666667E-05
38 71 3.01317928E-05
38 71 3.01317928E-05
38 71 3.01317928E-05
38 71 3.01317928E-05
38 71 3.01317928E-05
38 72 2.579336875E-05
38 72 2.579336875E-05
38 72 2.579336875E-05
38 72 2.579336875E-05
38 73 0.000026716
38 73 0.000026716
38 73 0.000026716
38 73 0.000026716
38 73 0.000026716
38 74 2.89765655E-05
38 74 2.89765655E-05
38 74 2.89765655E-05
38 74 2.89765655E-05
38 74 2.89765655E-05
38 74 2.89765655E-05
38 75 3.00384032E-05
38 75 3.00384032E-05
38 75 3.00384032E-05
38 75 3.00384032E-05
38 75 3.00384032E-05
38 76 3.383105725E-05
38 76 3.383105725E-05
38 76 3.383105725E-05
38 76 3.383105725E-05
38 77 3.5434064E-05
38 77 3.5434064E-05
38 77 3.5434064E-05
38 77 3.5434064E-05
38 78 3.92138358E-05
38 78 3.92138358E-05
38 78 3.92138358E-05
38 78 3.92138358E-05
38 78 3.92138358E-05
38 79 3.7153698E-05
38 79 3.7153698E-05
38 79 3.7153698E-05
38 79 3.7153698E-05
38 80 3.41130958E-05
38 80 3.41130958E-05
38 80 3.41130958E-05
38 80 3.41130958E-05
38 80 3.41130958E-05
38 81 3.78814298E-05
38 81 3.78814298E-05
38 81 3.78814298E-05
38 81 3.78814298E-05
38 81 3.78814298E-05
38 82 4.2750611E-05
38 82 4.2750611E-05
38 82 4.2750611E-05
38 83 3.832079875E-05
38 83 3.832079875E-05
38 83 3.832079875E-05
38 83 3.832079875E-05
38 84 3.14246435E-05
38 84 3.14246435E-05
38 84 3.14246435E-05
38 84 3.14246435E-05
38 85 2.7172853E-05
38 85 2.7172853E-05
38 85 2.7172853E-05
38 85 2.7172853E-05
38 86 2.32293275E-05
38 86 2.32293275E-05
38 86 2.32293275E-05
38 86 2.32293275E-05
38 87 2.03773723333333E-05
38 87 2.03773723333333E-05
38 87 2.03773723333333E-05
38 88 2.30696205E-05
38 88 2.30696205E-05
38 88 2.30696205E-05
38 88 2.30696205E-05
38 89 0.000026506
38 89 0.000026506
38 89 0.000026506
38 90 2.545479675E-05
38 90 2.545479675E-05
38 90 2.545479675E-05
38 90 2.545479675E-05
38 91 2.4730517E-05
38 91 2.4730517E-05
38 92 2.40389383333333E-05
38 92 2.40389383333333E-05
38 92 2.40389383333333E-05
38 94 1.0195152E-05
38 94 1.0195152E-05
38 94 1.0195152E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 1 5.2352620375E-05
39 2 4.37256957142857E-05
39 2 4.37256957142857E-05
39 2 4.37256957142857E-05
39 2 4.37256957142857E-05
39 2 4.37256957142857E-05
39 2 4.37256957142857E-05
39 2 4.37256957142857E-05
39 3 3.98292187142857E-05
39 3 3.98292187142857E-05
39 3 3.98292187142857E-05
39 3 3.98292187142857E-05
39 3 3.98292187142857E-05
39 3 3.98292187142857E-05
39 3 3.98292187142857E-05
39 4 3.35149417142857E-05
39 4 3.35149417142857E-05
39 4 3.35149417142857E-05
39 4 3.35149417142857E-05
39 4 3.35149417142857E-05
39 4 3.35149417142857E-05
39 4 3.35149417142857E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 5 3.7166742875E-05
39 6 3.57644455714286E-05
39 6 3.57644455714286E-05
39 6 3.57644455714286E-05
39 6 3.57644455714286E-05
39 6 3.57644455714286E-05
39 6 3.57644455714286E-05
39 6 3.57644455714286E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 7 3.837410625E-05
39 8 3.99064372857143E-05
39 8 3.99064372857143E-05
39 8 3.99064372857143E-05
39 8 3.99064372857143E-05
39 8 3.99064372857143E-05
39 8 3.99064372857143E-05
39 8 3.99064372857143E-05
39 28 6.90037625E-05
39 28 6.90037625E-05
39 31 6.323713775E-05
39 31 6.323713775E-05
39 31 6.323713775E-05
39 31 6.323713775E-05
39 32 6.18959002857143E-05
39 32 6.18959002857143E-05
39 32 6.18959002857143E-05
39 32 6.18959002857143E-05
39 32 6.18959002857143E-05
39 32 6.18959002857143E-05
39 32 6.18959002857143E-05
39 53 5.3427946E-05
39 54 4.663261E-05
39 54 4.663261E-05
39 54 4.663261E-05
39 54 4.663261E-05
39 55 0.00005098
39 55 0.00005098
39 55 0.00005098
39 55 0.00005098
39 55 0.00005098
39 56 0.000045001
39 56 0.000045001
39 56 0.000045001
39 56 0.000045001
39 56 0.000045001
39 56 0.000045001
39 56 0.000045001
39 56 0.000045001
39 57 4.6593635E-05
39 57 4.6593635E-05
39 57 4.6593635E-05
39 57 4.6593635E-05
39 58 5.1414575E-05
39 58 5.1414575E-05
39 58 5.1414575E-05
39 59 4.05403401666667E-05
39 59 4.05403401666667E-05
39 59 4.05403401666667E-05
39 59 4.05403401666667E-05
39 59 4.05403401666667E-05
39 59 4.05403401666667E-05
39 60 4.12589038333333E-05
39 60 4.12589038333333E-05
39 60 4.12589038333333E-05
39 60 4.12589038333333E-05
39 60 4.12589038333333E-05
39 60 4.12589038333333E-05
39 61 4.774609625E-05
39 61 4.774609625E-05
39 61 4.774609625E-05
39 61 4.774609625E-05
39 62 4.02786093333333E-05
39 62 4.02786093333333E-05
39 62 4.02786093333333E-05
39 62 4.02786093333333E-05
39 62 4.02786093333333E-05
39 62 4.02786093333333E-05
39 63 5.40980955E-05
39 63 5.40980955E-05
39 63 5.40980955E-05
39 63 5.40980955E-05
39 65 0.000045125
39 66 4.76247205E-05
39 66 4.76247205E-05
39 66 4.76247205E-05
39 66 4.76247205E-05
39 66 4.76247205E-05
39 66 4.76247205E-05
39 67 3.90986174E-05
39 67 3.90986174E-05
39 67 3.90986174E-05
39 67 3.90986174E-05
39 67 3.90986174E-05
39 68 4.05748788E-05
39 68 4.05748788E-05
39 68 4.05748788E-05
39 68 4.05748788E-05
39 68 4.05748788E-05
39 69 3.51793235E-05
39 69 3.51793235E-05
39 69 3.51793235E-05
39 69 3.51793235E-05
39 69 3.51793235E-05
39 69 3.51793235E-05
39 70 3.61076E-05
39 70 3.61076E-05
39 70 3.61076E-05
39 70 3.61076E-05
39 70 3.61076E-05
39 70 3.61076E-05
39 71 2.72272266E-05
39 71 2.72272266E-05
39 71 2.72272266E-05
39 71 2.72272266E-05
39 71 2.72272266E-05
39 72 2.37278858E-05
39 72 2.37278858E-05
39 72 2.37278858E-05
39 72 2.37278858E-05
39 72 2.37278858E-05
39 73 2.78961391666667E-05
39 73 2.78961391666667E-05
39 73 2.78961391666667E-05
39 73 2.78961391666667E-05
39 73 2.78961391666667E-05
39 73 2.78961391666667E-05
39 74 2.715811625E-05
39 74 2.715811625E-05
39 74 2.715811625E-05
39 74 2.715811625E-05
39 75 3.1485117E-05
39 75 3.1485117E-05
39 75 3.1485117E-05
39 75 3.1485117E-05
39 75 3.1485117E-05
39 76 3.25246143333333E-05
39 76 3.25246143333333E-05
39 76 3.25246143333333E-05
39 76 3.25246143333333E-05
39 76 3.25246143333333E-05
39 76 3.25246143333333E-05
39 77 2.84583795E-05
39 77 2.84583795E-05
39 77 2.84583795E-05
39 77 2.84583795E-05
39 78 3.7201883E-05
39 78 3.7201883E-05
39 78 3.7201883E-05
39 78 3.7201883E-05
39 78 3.7201883E-05
39 78 3.7201883E-05
39 79 0.000034997
39 79 0.000034997
39 79 0.000034997
39 79 0.000034997
39 80 0.000032546
39 80 0.000032546
39 80 0.000032546
39 80 0.000032546
39 81 0.000034601
39 81 0.000034601
39 81 0.000034601
39 81 0.000034601
39 82 3.53362785E-05
39 82 3.53362785E-05
39 82 3.53362785E-05
39 82 3.53362785E-05
39 83 2.84613478E-05
39 83 2.84613478E-05
39 83 2.84613478E-05
39 83 2.84613478E-05
39 83 2.84613478E-05
39 84 2.6365159E-05
39 84 2.6365159E-05
39 84 2.6365159E-05
39 84 2.6365159E-05
39 85 2.74275396666667E-05
39 85 2.74275396666667E-05
39 85 2.74275396666667E-05
39 86 2.46146852E-05
39 86 2.46146852E-05
39 86 2.46146852E-05
39 86 2.46146852E-05
39 86 2.46146852E-05
39 87 2.20417242E-05
39 87 2.20417242E-05
39 87 2.20417242E-05
39 87 2.20417242E-05
39 87 2.20417242E-05
39 88 3.0276655E-05
39 88 3.0276655E-05
39 89 2.2851935E-05
39 89 2.2851935E-05
39 89 2.2851935E-05
39 89 2.2851935E-05
39 89 2.2851935E-05
39 90 2.55316045E-05
39 90 2.55316045E-05
39 91 2.317378E-05
39 91 2.317378E-05
39 91 2.317378E-05
39 91 2.317378E-05
39 91 2.317378E-05
39 92 1.65628616666667E-05
39 92 1.65628616666667E-05
39 92 1.65628616666667E-05
40 1 5.59277337142857E-05
40 1 5.59277337142857E-05
40 1 5.59277337142857E-05
40 1 5.59277337142857E-05
40 1 5.59277337142857E-05
40 1 5.59277337142857E-05
40 1 5.59277337142857E-05
40 2 5.10666412857143E-05
40 2 5.10666412857143E-05
40 2 5.10666412857143E-05
40 2 5.10666412857143E-05
40 2 5.10666412857143E-05
40 2 5.10666412857143E-05
40 2 5.10666412857143E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 3 3.8761476875E-05
40 4 3.83104618571429E-05
40 4 3.83104618571429E-05
40 4 3.83104618571429E-05
40 4 3.83104618571429E-05
40 4 3.83104618571429E-05
40 4 3.83104618571429E-05
40 4 3.83104618571429E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 5 3.5052677E-05
40 6 0.000038439
40 6 0.000038439
40 6 0.000038439
40 6 0.000038439
40 6 0.000038439
40 6 0.000038439
40 6 0.000038439
40 7 0.000037793
40 7 0.000037793
40 7 0.000037793
40 7 0.000037793
40 7 0.000037793
40 7 0.000037793
40 7 0.000037793
40 7 0.000037793
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 8 3.6767579125E-05
40 9 3.52915283333333E-05
40 9 3.52915283333333E-05
40 9 3.52915283333333E-05
40 28 5.26458866E-05
40 28 5.26458866E-05
40 28 5.26458866E-05
40 28 5.26458866E-05
40 28 5.26458866E-05
40 29 5.389723175E-05
40 29 5.389723175E-05
40 29 5.389723175E-05
40 29 5.389723175E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 32 5.03362395E-05
40 33 7.246744E-05
40 54 4.318757275E-05
40 54 4.318757275E-05
40 54 4.318757275E-05
40 54 4.318757275E-05
40 55 5.57519466666667E-05
40 55 5.57519466666667E-05
40 55 5.57519466666667E-05
40 55 5.57519466666667E-05
40 55 5.57519466666667E-05
40 55 5.57519466666667E-05
40 56 5.30071221666667E-05
40 56 5.30071221666667E-05
40 56 5.30071221666667E-05
40 56 5.30071221666667E-05
40 56 5.30071221666667E-05
40 56 5.30071221666667E-05
40 57 5.59745518333333E-05
40 57 5.59745518333333E-05
40 57 5.59745518333333E-05
40 57 5.59745518333333E-05
40 57 5.59745518333333E-05
40 57 5.59745518333333E-05
40 58 6.632678E-05
40 59 3.9882864E-05
40 59 3.9882864E-05
40 59 3.9882864E-05
40 59 3.9882864E-05
40 59 3.9882864E-05
40 60 4.27082315E-05
40 60 4.27082315E-05
40 60 4.27082315E-05
40 60 4.27082315E-05
40 60 4.27082315E-05
40 60 4.27082315E-05
40 62 4.9893542E-05
40 62 4.9893542E-05
40 62 4.9893542E-05
40 63 5.02328931428571E-05
40 63 5.02328931428571E-05
40 63 5.02328931428571E-05
40 63 5.02328931428571E-05
40 63 5.02328931428571E-05
40 63 5.02328931428571E-05
40 63 5.02328931428571E-05
40 64 6.22672416E-05
40 64 6.22672416E-05
40 64 6.22672416E-05
40 64 6.22672416E-05
40 64 6.22672416E-05
40 65 4.779441E-05
40 65 4.779441E-05
40 65 4.779441E-05
40 65 4.779441E-05
40 65 4.779441E-05
40 65 4.779441E-05
40 66 4.49615004E-05
40 66 4.49615004E-05
40 66 4.49615004E-05
40 66 4.49615004E-05
40 66 4.49615004E-05
40 67 4.10366545E-05
40 67 4.10366545E-05
40 67 4.10366545E-05
40 67 4.10366545E-05
40 67 4.10366545E-05
40 67 4.10366545E-05
40 68 4.04861718E-05
40 68 4.04861718E-05
40 68 4.04861718E-05
40 68 4.04861718E-05
40 68 4.04861718E-05
40 69 3.4024087E-05
40 69 3.4024087E-05
40 69 3.4024087E-05
40 69 3.4024087E-05
40 69 3.4024087E-05
40 70 3.28697282E-05
40 70 3.28697282E-05
40 70 3.28697282E-05
40 70 3.28697282E-05
40 70 3.28697282E-05
40 71 0.000031294
40 71 0.000031294
40 71 0.000031294
40 71 0.000031294
40 71 0.000031294
40 71 0.000031294
40 72 2.4379417E-05
40 72 2.4379417E-05
40 72 2.4379417E-05
40 72 2.4379417E-05
40 72 2.4379417E-05
40 73 2.91615772E-05
40 73 2.91615772E-05
40 73 2.91615772E-05
40 73 2.91615772E-05
40 73 2.91615772E-05
40 74 3.03513473333333E-05
40 74 3.03513473333333E-05
40 74 3.03513473333333E-05
40 74 3.03513473333333E-05
40 74 3.03513473333333E-05
40 74 3.03513473333333E-05
40 75 0.000034449
40 75 0.000034449
40 75 0.000034449
40 75 0.000034449
40 76 3.25466364E-05
40 76 3.25466364E-05
40 76 3.25466364E-05
40 76 3.25466364E-05
40 76 3.25466364E-05
40 77 3.068455975E-05
40 77 3.068455975E-05
40 77 3.068455975E-05
40 77 3.068455975E-05
40 78 3.092061475E-05
40 78 3.092061475E-05
40 78 3.092061475E-05
40 78 3.092061475E-05
40 79 2.98152512E-05
40 79 2.98152512E-05
40 79 2.98152512E-05
40 79 2.98152512E-05
40 79 2.98152512E-05
40 80 2.90000555E-05
40 80 2.90000555E-05
40 80 2.90000555E-05
40 80 2.90000555E-05
40 81 3.1429085E-05
40 81 3.1429085E-05
40 81 3.1429085E-05
40 81 3.1429085E-05
40 81 3.1429085E-05
40 82 2.39224765E-05
40 82 2.39224765E-05
40 82 2.39224765E-05
40 82 2.39224765E-05
40 83 2.688705125E-05
40 83 2.688705125E-05
40 83 2.688705125E-05
40 83 2.688705125E-05
40 84 3.071222025E-05
40 84 3.071222025E-05
40 84 3.071222025E-05
40 84 3.071222025E-05
40 85 2.71667748E-05
40 85 2.71667748E-05
40 85 2.71667748E-05
40 85 2.71667748E-05
40 85 2.71667748E-05
40 86 2.64810516666667E-05
40 86 2.64810516666667E-05
40 86 2.64810516666667E-05
40 87 2.39944555E-05
40 87 2.39944555E-05
40 87 2.39944555E-05
40 87 2.39944555E-05
40 88 2.5022475E-05
40 88 2.5022475E-05
40 88 2.5022475E-05
40 88 2.5022475E-05
40 89 2.49523345E-05
40 89 2.49523345E-05
40 90 2.41038036E-05
40 90 2.41038036E-05
40 90 2.41038036E-05
40 90 2.41038036E-05
40 90 2.41038036E-05
40 91 2.40659425E-05
40 91 2.40659425E-05
40 92 1.67532636666667E-05
40 92 1.67532636666667E-05
40 92 1.67532636666667E-05
41 1 6.49273657142857E-05
41 1 6.49273657142857E-05
41 1 6.49273657142857E-05
41 1 6.49273657142857E-05
41 1 6.49273657142857E-05
41 1 6.49273657142857E-05
41 1 6.49273657142857E-05
41 2 7.02516632857143E-05
41 2 7.02516632857143E-05
41 2 7.02516632857143E-05
41 2 7.02516632857143E-05
41 2 7.02516632857143E-05
41 2 7.02516632857143E-05
41 2 7.02516632857143E-05
41 3 0.00004244
41 3 0.00004244
41 3 0.00004244
41 3 0.00004244
41 3 0.00004244
41 3 0.00004244
41 3 0.00004244
41 3 0.00004244
41 4 3.6700713E-05
41 4 3.6700713E-05
41 4 3.6700713E-05
41 4 3.6700713E-05
41 4 3.6700713E-05
41 4 3.6700713E-05
41 4 3.6700713E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 5 3.891376175E-05
41 6 3.37813044285714E-05
41 6 3.37813044285714E-05
41 6 3.37813044285714E-05
41 6 3.37813044285714E-05
41 6 3.37813044285714E-05
41 6 3.37813044285714E-05
41 6 3.37813044285714E-05
41 7 0.00003462
41 7 0.00003462
41 7 0.00003462
41 7 0.00003462
41 7 0.00003462
41 7 0.00003462
41 7 0.00003462
41 7 0.00003462
41 8 3.8727187875E-05
41 8 3.8727187875E-05
41 8 3.8727187875E-05
41 8 3.8727187875E-05
41 8 3.8727187875E-05
